"drinkName_name","drinkName_drinkImage","drinkName_about","drinkName_ingredients_ingredient","drinkName_ingredients_amount","drinkName_mix_how"
"Charleston Breakfast Coffee","https://cdn.liquor.com/wp-content/uploads/2018/02/28115843/charleston-breakfast-720x720-recipe.jpg","Jerry Slater, a bartender and forthcoming owner of The Expat in Athens, Ga., and co-author of “The Southern Foodways Alliance Guide to Cocktails”—has created a Southern take on the Irish Coffee that’s a much more grain-forward, slightly richer version of the drink.","Demerara simple syrup","15 ml",""
"Charleston Breakfast Coffee","https://cdn.liquor.com/wp-content/uploads/2018/02/28115843/charleston-breakfast-720x720-recipe.jpg","Jerry Slater, a bartender and forthcoming owner of The Expat in Athens, Ga., and co-author of “The Southern Foodways Alliance Guide to Cocktails”—has created a Southern take on the Irish Coffee that’s a much more grain-forward, slightly richer version of the drink.","Brewed dark-roast coﬀee","240 ml",""
"Charleston Breakfast Coffee","https://cdn.liquor.com/wp-content/uploads/2018/02/28115843/charleston-breakfast-720x720-recipe.jpg","Jerry Slater, a bartender and forthcoming owner of The Expat in Athens, Ga., and co-author of “The Southern Foodways Alliance Guide to Cocktails”—has created a Southern take on the Irish Coffee that’s a much more grain-forward, slightly richer version of the drink.","Heavy cream","1 cup",""
"","","","","","Pour the whiskey and simple syrup into a coffee mug."
"","","","","","Top with the coﬀee, and stir to combine."
"","","","","","Place the heavy cream in a pint-size Mason jar, and seal tightly with the lid."
"","","","","","Shake the jar until the cream gets thick and pourable but not yet ﬁrm."
"","","","","","Pour the soft whipped cream on top to form a layer about 1/2-inch thick."
"Gran Rosta Coffee","https://cdn.liquor.com/wp-content/uploads/2018/02/28115024/Gran-Rosta-Coffee-720x720-recipe.jpg","Ray Burns, the owner of Prohibition in Charleston, S.C., and Savannah, Ga., says there’s never a wrong time of year to drink an Irish Coffee, but it’s especially perfect for winter sipping.","Teeling single-grain Irish whiskey","30 ml",""
"Gran Rosta Coffee","https://cdn.liquor.com/wp-content/uploads/2018/02/28115024/Gran-Rosta-Coffee-720x720-recipe.jpg","Ray Burns, the owner of Prohibition in Charleston, S.C., and Savannah, Ga., says there’s never a wrong time of year to drink an Irish Coffee, but it’s especially perfect for winter sipping.","Demerara simple syrup","15 ml",""
"Gran Rosta Coffee","https://cdn.liquor.com/wp-content/uploads/2018/02/28115024/Gran-Rosta-Coffee-720x720-recipe.jpg","Ray Burns, the owner of Prohibition in Charleston, S.C., and Savannah, Ga., says there’s never a wrong time of year to drink an Irish Coffee, but it’s especially perfect for winter sipping.","Brewed coffee","120 ml",""
"Gran Rosta Coffee","https://cdn.liquor.com/wp-content/uploads/2018/02/28115024/Gran-Rosta-Coffee-720x720-recipe.jpg","Ray Burns, the owner of Prohibition in Charleston, S.C., and Savannah, Ga., says there’s never a wrong time of year to drink an Irish Coffee, but it’s especially perfect for winter sipping.","Fresh whipped cream","",""
"","","","","","Add boiling water to an Irish Coffee mug, and let sit for 1 to 2 minutes."
"","","","","","Pour out the water, and add the whiskey and simple syrup."
"","","","","","Fill the mug with good-quality coffee."
"","","","","","Top with a layer of freshly whipped cream."
"","","","","","Sprinkle with popcorn powder (buttered and salted popcorn ground into a powder)."
"Fort Defiance Irish Coffee","https://cdn.liquor.com/wp-content/uploads/2018/02/28112524/Fort-Defiance-Irish-Coffee-720x720-recipe.jpg","Listed under the “Hot Helpers” category on the drinks menu at Fort Defiance in Brooklyn’s Red Hook neighborhood, this Irish Coffee by owner St. John Frizell was once dubbed “the best in the known world” by The New York Times.","Powers Irish whiskey","45 ml",""
"Fort Defiance Irish Coffee","https://cdn.liquor.com/wp-content/uploads/2018/02/28112524/Fort-Defiance-Irish-Coffee-720x720-recipe.jpg","Listed under the “Hot Helpers” category on the drinks menu at Fort Defiance in Brooklyn’s Red Hook neighborhood, this Irish Coffee by owner St. John Frizell was once dubbed “the best in the known world” by The New York Times.","Simple syrup","30 ml",""
"Fort Defiance Irish Coffee","https://cdn.liquor.com/wp-content/uploads/2018/02/28112524/Fort-Defiance-Irish-Coffee-720x720-recipe.jpg","Listed under the “Hot Helpers” category on the drinks menu at Fort Defiance in Brooklyn’s Red Hook neighborhood, this Irish Coffee by owner St. John Frizell was once dubbed “the best in the known world” by The New York Times.","Counter Culture espresso","1 shot",""
"Fort Defiance Irish Coffee","https://cdn.liquor.com/wp-content/uploads/2018/02/28112524/Fort-Defiance-Irish-Coffee-720x720-recipe.jpg","Listed under the “Hot Helpers” category on the drinks menu at Fort Defiance in Brooklyn’s Red Hook neighborhood, this Irish Coffee by owner St. John Frizell was once dubbed “the best in the known world” by The New York Times.","Heavy cream","45 ml",""
"","","","","","Add the whiskey and simple syrup into a mixing tin."
"","","","","","Add a little boiling water to an Irish Coffee mug to heat it, and nestle the tin in the mug so that the tin heats as well."
"","","","","","Add the heavy cream to a separate mixing tin, and dry-shake (without ice) until the cream thickens."
"","","","","","Dump the water out of the mug, add the whiskey-sugar mixture, and fill with boiling water to about 1 inch below the rim."
"","","","","","Pour the espresso shot followed by the thickened cream on top, and grate cinnamon."
"Vegan Pisco Sour","https://cdn.liquor.com/wp-content/uploads/2018/03/08110545/vegan-pisco-sour-720x720-v2.jpg","You don’t have to be vegan to appreciate this dairy-free spin on the Pisco Sour. The innovative use of aquafaba is enough to make it a can’t-miss cocktail.","El Gobernador pisco","45 ml",""
"Vegan Pisco Sour","https://cdn.liquor.com/wp-content/uploads/2018/03/08110545/vegan-pisco-sour-720x720-v2.jpg","You don’t have to be vegan to appreciate this dairy-free spin on the Pisco Sour. The innovative use of aquafaba is enough to make it a can’t-miss cocktail.","Cinnamon liquor","15 ml",""
"Vegan Pisco Sour","https://cdn.liquor.com/wp-content/uploads/2018/03/08110545/vegan-pisco-sour-720x720-v2.jpg","You don’t have to be vegan to appreciate this dairy-free spin on the Pisco Sour. The innovative use of aquafaba is enough to make it a can’t-miss cocktail.","Fresh lemon juice","22 ml",""
"Vegan Pisco Sour","https://cdn.liquor.com/wp-content/uploads/2018/03/08110545/vegan-pisco-sour-720x720-v2.jpg","You don’t have to be vegan to appreciate this dairy-free spin on the Pisco Sour. The innovative use of aquafaba is enough to make it a can’t-miss cocktail.","Simple syrup","22 ml",""
"Vegan Pisco Sour","https://cdn.liquor.com/wp-content/uploads/2018/03/08110545/vegan-pisco-sour-720x720-v2.jpg","You don’t have to be vegan to appreciate this dairy-free spin on the Pisco Sour. The innovative use of aquafaba is enough to make it a can’t-miss cocktail.","Aquafaba (chickpea water)","30 ml",""
"","","","","","Add all the ingredients into a shaker, dry-shake and then hard-shake with ice."
"","","","","","Strain into a coupe glass."
"","","","","","Garnish with ground cloves and a vegan chocolate marshmallow."
"Chilecano Cocktail","https://cdn.liquor.com/wp-content/uploads/2018/02/28101317/Chilecano-eg-720x720.jpg","A little fizz goes great with the distinct floral flavors of El Gobernador pisco. Pamela Wiznitzer’s bright and refreshing recipe is an amazing introduction to the world of pisco cocktails.","El Gobernador pisco","60 ml",""
"Chilecano Cocktail","https://cdn.liquor.com/wp-content/uploads/2018/02/28101317/Chilecano-eg-720x720.jpg","A little fizz goes great with the distinct floral flavors of El Gobernador pisco. Pamela Wiznitzer’s bright and refreshing recipe is an amazing introduction to the world of pisco cocktails.","Fresh lime juice","22 ml",""
"Chilecano Cocktail","https://cdn.liquor.com/wp-content/uploads/2018/02/28101317/Chilecano-eg-720x720.jpg","A little fizz goes great with the distinct floral flavors of El Gobernador pisco. Pamela Wiznitzer’s bright and refreshing recipe is an amazing introduction to the world of pisco cocktails.","Fresh pineapple juice","22 ml",""
"Chilecano Cocktail","https://cdn.liquor.com/wp-content/uploads/2018/02/28101317/Chilecano-eg-720x720.jpg","A little fizz goes great with the distinct floral flavors of El Gobernador pisco. Pamela Wiznitzer’s bright and refreshing recipe is an amazing introduction to the world of pisco cocktails.","Ginger syrup","15 ml",""
"Chilecano Cocktail","https://cdn.liquor.com/wp-content/uploads/2018/02/28101317/Chilecano-eg-720x720.jpg","A little fizz goes great with the distinct floral flavors of El Gobernador pisco. Pamela Wiznitzer’s bright and refreshing recipe is an amazing introduction to the world of pisco cocktails.","Soda water, to top","",""
"Chilecano Cocktail","https://cdn.liquor.com/wp-content/uploads/2018/02/28101317/Chilecano-eg-720x720.jpg","A little fizz goes great with the distinct floral flavors of El Gobernador pisco. Pamela Wiznitzer’s bright and refreshing recipe is an amazing introduction to the world of pisco cocktails.","Paprika","1 pinch",""
"","","","","","Rim half of a highball glass with a mix of salt, sugar and paprika, and set aside."
"","","","","","Add all the ingredients except the soda water to a shaker with ice, and short-shake."
"","","","","","Strain into a highball glass over ice."
"","","","","","Top with the soda water."
"Pisco Punch","https://cdn.liquor.com/wp-content/uploads/2018/02/28101321/PiscoPunch-eg-720x720.jpg","Maxine Belfand’s irresistible Pisco Punch brings together high-quality pisco, white wine, pineapple and lemon juice. The relatively simple recipe allows the floral notes of El Gobernador pisco to really shine.","El Gobernador pisco","30 ml",""
"Pisco Punch","https://cdn.liquor.com/wp-content/uploads/2018/02/28101321/PiscoPunch-eg-720x720.jpg","Maxine Belfand’s irresistible Pisco Punch brings together high-quality pisco, white wine, pineapple and lemon juice. The relatively simple recipe allows the floral notes of El Gobernador pisco to really shine.","Dry white wine","30 ml",""
"Pisco Punch","https://cdn.liquor.com/wp-content/uploads/2018/02/28101321/PiscoPunch-eg-720x720.jpg","Maxine Belfand’s irresistible Pisco Punch brings together high-quality pisco, white wine, pineapple and lemon juice. The relatively simple recipe allows the floral notes of El Gobernador pisco to really shine.","Fresh pineapple juice","15 ml",""
"Pisco Punch","https://cdn.liquor.com/wp-content/uploads/2018/02/28101321/PiscoPunch-eg-720x720.jpg","Maxine Belfand’s irresistible Pisco Punch brings together high-quality pisco, white wine, pineapple and lemon juice. The relatively simple recipe allows the floral notes of El Gobernador pisco to really shine.","Fresh lemon juice","15 ml",""
"","","","","","Add all the ingredients in a mixing glass and stir."
"","","","","","Strain into a punch cup over ice."
"","","","","","Garnish with a pineapple leaf, a star anise and freshly grated nutmeg on top."
"Thin Mint Julep","https://cdn.liquor.com/wp-content/uploads/2018/02/27083654/thin-mint-julep-720x720-article.jpg","For those who love Girl Scout season and whiskey year round, this simple take on the classic Mint Julep will have you emptying your cookie boxes.","8-10 Fresh mint leaves","",""
"Thin Mint Julep","https://cdn.liquor.com/wp-content/uploads/2018/02/27083654/thin-mint-julep-720x720-article.jpg","For those who love Girl Scout season and whiskey year round, this simple take on the classic Mint Julep will have you emptying your cookie boxes.","Simple syrup","1⁄4",""
"Thin Mint Julep","https://cdn.liquor.com/wp-content/uploads/2018/02/27083654/thin-mint-julep-720x720-article.jpg","For those who love Girl Scout season and whiskey year round, this simple take on the classic Mint Julep will have you emptying your cookie boxes.","Bourbon","45 ml",""
"Thin Mint Julep","https://cdn.liquor.com/wp-content/uploads/2018/02/27083654/thin-mint-julep-720x720-article.jpg","For those who love Girl Scout season and whiskey year round, this simple take on the classic Mint Julep will have you emptying your cookie boxes.","White crème de cacao","15 ml",""
"","","","","","Place the mint leaves and syrup into julep cup and gently muddle."
"","","","","","Add the bourbon and white crème de cacao and pack halfway with crushed ice."
"","","","","","Stir until the cup is frosted on the outside."
"","","","","","Top with more crushed ice."
"","","","","","Garnish with a mint sprig and Thin Mint cookie."
"Scotch & Soda","https://cdn.liquor.com/wp-content/uploads/2018/01/29145241/scotch-and-soda-720x720-recipe.jpg","The Scotch & Soda is a simple two-ingredient classic that’s easy to make and delicious to drink.","Scotch whisky
Try it with The Glenlivet Founder’s Reserve","60 ml",""
"Scotch & Soda","https://cdn.liquor.com/wp-content/uploads/2018/01/29145241/scotch-and-soda-720x720-recipe.jpg","The Scotch & Soda is a simple two-ingredient classic that’s easy to make and delicious to drink.","Club soda, to top","",""
